Projektname;Direktion Abkürzung;Direktion Name;Dienststelle Abkürzung;Dienststelle Name;Objekt;Verfahren;Arbeitsgattung;Beschreibung zur Arbeitsgattung;T_d;Zuschlagsempfänger;TAG_Auftragsvolumen_exkl._MWST_dSSG;Bemerkung
Gerhaldenstrasse Dufourstrasse bis Sonnenhaldenstrasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;"Gerhaldenstrasse Dufourstrasse bis Sonnenhaldenstrasse; Tempo-30-Zone";Einladung;;Strassenbauarbeiten;2021-05-07;"Morant AG
St.Gallen";156333.95;
Kommunaler Richtplan Stadt St.Gallen;DPB;Direktion Planung und Bau;SPA;Stadtplanung;Kommunaler Richtplan;Einladung;;Nachführung und ordentliche Anpassung;2021-05-20;"ewp AG St.Gallen
Güterbahhofstrasse 7
9000 St.Gallen";195100.0;
Unterer Graben, Metzgergasse bis Kirchgasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Unterer Graben, Metzgergasse bis Kirchgasse;Offen;Instandstellungsarbeiten;Instandstellung;2021-05-26;"Cellere Bau AG
St.Gallen";413029.2;
Freibad Rotmonten, Sanierung Hauptgebäude;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Freibad Rotmonten;Freihändig;BKP 250;Sanitärinstallationen;2021-06-14;"Sanitär Wirth AG
9000 St.Gallen";112453.25;
Freibad Rotmonten, Sanierung Hauptgebäude;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Freibad Rotmonten;Freihändig;BKP 112 / BKP 211;Rückbau und Baumeisterarbeiten;2021-06-14;"Cellere Bau AG
St.Gallen";241623.05;
Primarschule Hebel-Bach, Neubau Tagesbetreuung an der Gotthelfstrasse;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Einladung;BKP 231;Starkstrominstallationen;2021-06-22;"Huber + Monsch AG
St.Gallen";156506.8;
Los 512 Kantonsschule;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärme-Ausbauprojekt Los 512 Kantonsschule;Freihändig;Tiefbauarbeiten;;2021-07-08;"Cellere Bau AG
St.Gallen";157476.0;
Fernwärme, Los 322 Überquerung Stephanshorntunnel;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärme, Los 322;Offen;Tiefbauarbeiten;;2021-08-17;"Walo Bertschinger AG
St.Gallen";464078.6;
"KHK; Revision Ofen";DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK;Freihändig;Revision Ofen;;2021-08-17;"Wehrle-Werk AG
D-Emmendingen";191026.0;
Ersatzbeschaffung von Nutzfahrzeugen für Stadtgrün;DPB;Direktion Planung und Bau;SGR;Stadtgrün;Ersatzbeschaffung 1 Elektrofahrzeug;Freihändig;;Ersatzbeschaffung;2021-08-17;"City Garage AG
St.Gallen";95000.0;
Projekt Smart Meter Rollout;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Smart Meter (intelligente Messsysteme);Einladung;;;2021-08-31;"Kempter Meile AG
Wil";188438.0;
Schulhaus Hebel, Hebelstrasse 21, St.Gallen, Sanierung und betriebliche Optimierung;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Schulhaus Hebel;Freihändig;BKP 233 Leuchten und Lampen;Beleuchtung;2021-10-25;"Regent Beleuchtungskörper AG
Fürstenlandstrasse 109
9014 St.Gallen";118459.1;
Inventar der schützenswerten Bauten in der Altstadt (Altstadtinventar);DPB;Direktion Planung und Bau;SPA;Stadtplanung;Altstadtinventar;Offen;;Überarbeitung;2021-11-16;"ARGE Altstadtinventar
(Madianos / Hurschler / Sigrist)
St.Gallen / Winterthur";631383.0;
"KHK; Erneuerung Rauchgasreinigung";DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK Rauchgasreinigung;Einladung;Tiefbau;;2021-11-23;"Stutz AG
St.Gallen";310187.75;
Erdsonden-Wärmepumpen-Anlage Vogelherdstrasse 10-16a;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Erdsonden-Wärmepumpen-Anlage;Freihändig;BKP 24 Heizung;;2021-12-06;"Engie Services AG
9016 St.Gallen";143047.4;
Erneuerung Rauchgasreinigung;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK St.Gallen;Offen;Flachdacharbeiten inklusiv Oblichter;;2021-12-22;"Tecton AG
St.Gallen";122225.15;
"KHK; Erneuerung Rauchgasreinigung";DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK St.Gallen;Offen;Stahlbau und äussere Bekleidung;;2022-01-11;"Willi Messerli AG
Guntershausen";1155925.75;
Martinsbruggstrasse, Abschnitt Haus Nr. 16 bis Leichtathletikanlage;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;Martinsbruggstrasse;Freihändig;Kanalbauarbeiten;;2022-01-31;"Hagmann AG 
St.Gallen";102129.05;
Primarschule Hebel-Bach, Neubau Tagesbetreuung an der Gotthelfstrasse;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Neubau Tagesbetreuung;Einladung;BKP 273.1;Wandschränke, Gestelle u. dergl.;2022-02-08;"V. Burger AG
St.Gallen";179006.0;
"KHK; Erneuerung Rauchgasreinigung";DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;"KHK; Erneuerung Rauchgasreinigung";Offen;Elektroinstallationen;;2022-03-29;"ETAVIS Grossenbacher AG
St.Gallen";1558502.5;
Primarschule Hebel, Neubau Tagesbetreuung an der Gotthelfstrasse;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Einladung;BKP 421;Gärtnerarbeiten;2022-04-05;"Aussem Gartenbau GmbH
St.Gallen";189907.25;
Frohbergstrasse;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Tiefbauarbeiten für Werkleitungen;Freihändig;Tiefbauarbeiten;;2022-05-25;"Implenia Schweiz AG
St.Gallen";107739.95;Gesamtauschreibung aller Tiefbauarbeiten durch den Kanton St.Gallen
Primarschule Hebel, Sanierung und betriebliche Optimierung;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Primarschule Hebel;Freihändig;BKP 413.3;Pausenplatzüberdachung;2022-06-03;"Cellere Bau AG
St.Gallen";129311.8;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 113;Sanierung Altlasten;2022-06-21;"Baskarad AG
Würenlingen";129026.75;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 211.5;Baumeisterarbeiten;2022-06-21;"Stutz AG
St.Gallen";2982872.65;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 218;Fassadensanierung;2022-06-21;"Morant AG
St.Gallen";188837.1;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 230/330;Elektroinstallationen;2022-06-21;"Baumann Electro AG
St.Gallen";2797699.2;
Strasseninspektorat, Ersatz von zwei Geräteträgern;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Ersatz von zwei Geräteträgern;Einladung;;;2022-08-09;"Hako Schweiz AG
Sursee";229400.0;
Lerchenfeldstrasse, Brücke über Burgweiherbach;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Brücke;Einladung;Instandstellungsarbeiten;;2022-08-15;"Implenia Schweiz AG
St.Gallen";108937.15;
Erweiterung Biologie und flankierende Projekte;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;ARA Au;Freihändig;BKP 175 Grundwasserabdichtung;;2022-09-07;"Vistona Experts AG
9443 Widnau";137968.0;
Primarschule Hebel;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Primarschule Hebel;Einladung;BKP 221.0 Fenster aus Holz;Sanierung und betriebliche Optimierung;2021-02-18;"Keller Fenster AG
Herisau";188444.4;
Entwicklungskonzept Med-Cluster Steinachstrasse, St.Gallen;DPB;Direktion Planung und Bau;SPA;Stadtplanung;Entwicklungskonzept Med-Cluster Steinachstrasse;Freihändig;Erarbeitung des Entwicklungskonzepts Med-Cluster;Vorabkläungen Areal, Nutzungsvision, Masterplan, Konzept, Dokumentation und Administration;2021-02-24;"EBP Schweiz AG
Zürich";133570.0;
KHK Abärmenutzung Brüdendampf;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK;Freihändig;Abwärmenutzung Brüdendampf;Lieferung und Montage sämtlicher Komponenten;2021-03-04;"Hälg & Co. AG
Lukasstrasse 30
9001 St.Gallen";139985.15;
Fensterauswechslung Kindergarten Zwinglistrasse 5;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Kindergarten Zwinglistrasse 5;Freihändig;BKP 221.0;Fensterauswechslung;2021-04-13;"Klarer Fenster AG
Gröblistrasse 14
9014 St.Gallen";98766.0;
Rehetobelstrasse, Haus Nr. 48 bis Oberhaldenstrasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Rehetobelstrasse, Haus Nr. 48 bis Oberhaldenstrasse;Einladung;NPK 111, 113, 211, 222, 223, 237;Instandstellung;2021-05-03;"Stutz AG
St.Gallen";198949.1;
Wolfgangstrasse, Haggenstrasse bis Haus Nr. 8;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Wolfgangstrasse, Haggenstrasse bis Haus Nr. 8;Einladung;;Strasseninstandstellungsarbeiten;2021-05-05;"Hüppi AG
St.Gallen";187912.5;
St.Leonhard-Strasse Rosenbergstrasse bis Bogenstrasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;St.Leonhard-Strasse Rosenbergstrasse bis Bogenstrasse, Haltestelle Rosenberg;Einladung;;Strassenbauarbeiten;2021-05-07;"Cellere Bau AG
St.Gallen";256604.65;
Beschaffung Informatik-Geräte für städtische Schulen;DBF;Direktion Bildung und Freizeit;IBF;Infrastruktur Bildung und Freizeit;Beschaffung Mobile Client Hardware Schulen;Offen;Lieferauftrag;Hardware;2021-03-24;"MTF Micomp (Schweiz) AG
9000 St.Gallen";592836.0;
Kanalerneuerung Alpsteinstrasse;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;Kanalerneuerung Alpsteinstrasse;Freihändig;Kanalbauarbeiten;;2021-05-27;"HASTAG Bau AG
St.Gallen";144835.5;
Ersatz Kundenmanagement-Software für das Glasfasernetz;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Dreamfibre;Freihändig;Software;Branchenlösung;2021-06-01;"Prelogic AG 
Archstrasse 2 
8400 Winterthur";285000.0;
Kanalerneuerung Haggenhaldenstrasse;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;Kanalbauarbeiten;Freihändig;;;2021-06-11;"Kibag Bauleistungen AG
St.Gallen";148253.9;
Primarschule Hebel-Bach, Neubau Tagesbetreuung an der Gotthelfstrasse;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Einladung;BKP 201;Baugrubenaushub;2021-06-15;"W. Dieziger AG
St.Gallen";295405.45;
Primarschule Hebel-Bach, Neubau Tagesbetreuung an der Gotthelfstrasse;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Offen;BKP 214;Montagebau in Holz;2021-06-15;"Egli Zimmerei AG
Oberhelfenschwil";807708.3;
KHK St.Gallen / Erneuerung Rauchgasreinigung;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK;Freihändig;Erweiterung Stahlbau und Portalkran;;2021-06-15;"Scheuch GmbH
A-Aurolzmünster";284700.0;
"Rorschacher Strasse, Grütlistrasse bis Martinsbruggstrasse, Instandstellung; Arbeitsvergabe";DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Rorschacher Strasse, Grütlistrasse bis Martinsbruggstrasse;Offen;Strasseninstandstellung;Instandstellungsarbeiten;2021-06-29;"Walo Bertschinger AG
St.Gallen";406294.65;
Gübsenweg inkl. SBB-Sitterbrücke, Verbreiterung für den Fuss- und Veloverkehr;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Gübsenweg inkl. SBB-Sitterbrücke;Offen;bauliche Anpassungen für den Fuss- und Veloverkehr;Verbreiterung;2021-06-29;"Cellere Bau AG
St.Gallen";2469602.35;
Fürstenlandstrasse, Ahornstrasse bis Haus Nr. 96;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Fürstenlandstrasse, Ahornstrasse bis Haus Nr. 96;Einladung;Strasseninstandstellung;Strassenarbeiten;2021-07-01;"Cellere Bau AG
St.Gallen";136541.45;
Fernwärmeleitung, Los 121, Martinsbruggstrasse;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärmeleitung Los 121;Offen;Tiefbauarbeiten;;2021-08-17;"Walo Bertschinger AG
St.Gallen";447360.2;
Fernwärmeleitung, Los 314, Wiesentalstrasse;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärmeleitung, Los 314;Offen;Tiefbauarbeiten;;2021-08-17;"Cellere Bau AG
St.Gallen";406500.85;
ARA Hofen / Klärschlammtransport;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;ARA Hofen;Einladung;Klärschlammtransport ARA Hofen - ARA Au;;2021-08-23;"Schnider AG
Engelburg";132000.0;
Ersatzbeschaffung von Nutzfahrzeugen für Stadtgrün;DPB;Direktion Planung und Bau;SGR;Stadtgrün;Ersatzbeschaffung 2 Kleinlieferwagen mit Elektroantrieb;Einladung;;Ersatzbeschaffung;2021-08-17;"MK Fahrzeuge GmbH
Triengen";148038.55;
Primarschule Hebel, Sanierung und betriebliche Optimierung;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Primarschule Hebel, Sanierung und betriebliche Optimierung;Offen;271;Gipserarbeiten Schulhaus;2021-11-23;"Tip Top Gipsergeschäft AG
Oberaach";346997.3;
"Scheibenackerstrasse; Rorschacher Strasse bis Schwanenstrasse";DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Scheibenackerstrasse;Einladung;Instandstellungsarbeiten;;2022-02-28;"Morant AG
St.Gallen";291725.6;
Primarschule Hebel, Sanierung und betriebliche Optimierung;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Primarschule Hebel;Freihändig;BKP 272;Metallbauarbeiten;2022-03-25;"Stöckle Metallbau AG
St.Josefen-Strasse 32
9000 St.Gallen";146154.05;
Kanalbaumassnahmen Sternackerstrasse inkl. Linsebühlstrasse;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;Sternackerstrasse inkl. Linsebühlstrasse, Kanäle;Offen;Kanalbaumassnahmen;;2022-03-29;"Cellere Bau AG
St.Gallen";692852.05;
Alpsteinstrasse, Zürcher Strasse bis Fürstenlandstrasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Alpsteinstrasse, Zürcher Strasse bis Fürstenlandstrasse;Einladung;Strasseninstandstellungsarbeiten;;2022-04-28;"Stutz AG
St.Gallen";205345.0;
Kehrichtheizkraftwerk;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;Modernisierung Prozessleittechnik;Freihändig;Leit-, Steuerungs- und Systemtechnik;;2022-05-17;"SAR Automation und Prozesstechnik GmbH
Birmensdorf";647439.0;Vergabe erfolgt gestützt auf Art. 16 lit. d VöB im freihändigen Verfahren
Letzistrasse 22;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Erstellung einer Photovoltaikanlage;Offen;Anlagenbau;Aufdachanlage;2022-05-17;"KWenergy
2560 Nidau";356765.0;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 221.1;Fenster aus Holz-Metall;2022-06-21;"Blumer Techno Fester AG
Waldstatt";576304.65;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 171;Pfähle;2022-06-21;"Stutz AG
St.Gallen";139746.85;
Sportanlage Neudorf, Sanierung und Erweiterung Leichtathletikanlage;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sportanlage Neudorf;Einladung;BKP 443.1.;Elektroinstallationen;2022-06-28;"Baumann Electro AG
St.Gallen";264811.05;
Sportanlage Neudorf, Sanierung und Erweiterung Leichtathletikanlage;DPB;Direktion Planung und Bau;SGR;Stadtgrün;Sportanlage Neudorf;Einladung;BKP 443.2;Beleuchtung;2022-09-06;"Regent Beleuchtungskörper AG
Zürich";279676.0;
KHK St.Gallen / Erneuerung Rauchgasreinigung;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;KHK;Einladung;Planer;Elektro;2021-01-25;"WSP W. Schefer + Partner Ingenieurbüro AG
Kemptnerstrasse 7
8340 Hinwil";210532.0;
Erdwärmesonden BKP 242 Wärmeverbund Ramsenstrasse 2b-2f, 4-4f, 6-6f;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;BKP 242 Ramsenstrasse;Offen;Bohren und Versetzen der Erdwärmesonden;;2021-03-02;"Geotherm AG
Bächaustrasse 73
8806 Bäch";257640.99;
Um- und Offenlegung Unterschachenbach;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Unterschachenbach Um- und Offenlegung;Offen;Hochwasserschutz, Um- und Offenlegung;;2021-03-09;"Toneatti AG
Jona";1836600.5;
Los 421 Scheibenacker- Grossackerstrasse - Tiefbauarbeiten;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärmeteilgebiet 4.2 Kleinberg;Freihändig;Tiefbauarbeiten;;2021-03-17;"Kibag Bauleistungen AG
St.Gallen";263097.95;
"Ersatzbeschaffung semistationäre Geschwindigkeitsanlage;";DSSI;Direktion Soziales und Sicherheit;STAPO;Stadtpolizei;Geschwindigkeitskontrolle;Freihändig;semistationäre Geschwindigkeitsmessanlage;Ersatzbeschaffung;2021-03-30;ces complete electronic systems AG, 8304 Wallisellen;174560.0;
Davidstrasse, Gäbrisstrasse bis Speerstrasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Davidstrasse, Gäbrisstrasse bis Speerstrasse;Freihändig;111, 113, 211, 221, 222, 223, 237;Instandstellung;2021-05-19;"Morant AG
St.Gallen";113049.65;
Tagesbetreuung Hebel, Gotthelfstrasse 13, St.Gallen;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Freihändig;BKP 244;Lufttechnische Anlagen;2021-06-04;"E3 HLK AG
Bildstrasse 5
9015 St.Gallen";130454.85;
Freibad Rotmonten, Sanierung Hauptgebäude;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Freibad Rotmonten;Freihändig;BKP 358;Allg. Kücheneinrichtungen;2021-06-14;"Finessa Barnetta AG
9042 Speicher";109827.0;
Primarschule Hebel-Bach, Neubau Tagesbetreuung an der Gotthelfstrasse;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Einladung;BKP 242;Wärmeerzeugung und -verteilung;2021-06-15;"H. Fatzer AG
St.Gallen";253260.25;
Harfenbergstrasse, Linsebühlstrasse bis Harfenbergstrasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Hartenbergstrasse, Linsebühlstrasse bis Harfenbergstrasse;Einladung;Strasseninstandstellungsarbeiten;Instandstellungsarbeiten;2021-07-07;"Hüppi AG
St.Gallen";152668.85;
Oberstufenzentrum Zil, Sanierung Schulhaus und Turnhalle;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Oberstufenzentrum Zil;Freihändig;BKP 901;Mobiliar;2021-07-06;"Nova AG
Hochdorf";253106.85;
Fernwärmeleitung Los 322 Überquerung Stephanshorntunnel;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärmeleitung Los 322;Einladung;Rohrbauarbeiten;;2021-07-06;"Hälg & Co. AG
Lukasstrasse 30
9001 St.Gallen";360219.05;
Fernwärmeleitung, Los 314, Wiesentalstrasse;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Fernwärmeleitung, Los 314;Offen;Rohrbauarbeiten;;2021-08-17;"Hugo Leutenegger AG
Bettwiesen";401944.0;
ARA Au 2025, Elektroplaner Teil MSRL;DTB;Direktion Technische Betriebe;ESG;Entsorgung St.Gallen;ARA Au;Einladung;flankierende Projekte;;2021-08-17;"BGG Engineering AG
St.Gallen";259170.3;
Erarbeitung Stadtraumkonzept Stadt.St.Gallen;DPB;Direktion Planung und Bau;SPA;Stadtplanung;Stadtraumkonzept St.Gallen;Einladung;Erarbeitung Stadtraumkonzept Stadt St.Gallen;Städtebauliche Analysen & Szenarien, Masterplan, Vertiefung einzelerner Szenarien, Skizzen Umsetzungsstrategien, Dokumentation;2021-10-28;"Staufer & Hasler Architekten AG BSA SIA
Herr Thomas Hasler
Industriestrasse 23
8500 Frauenfeld";200000.0;
Rückbau 50kV Freileitung;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;50kV Freileitung;Freihändig;Werkleitungen (BKP475);;2021-10-28;"St.Gallisch-Appenzellische Kraftwerke AG
Vadianstrasse 50
9001 St.Gallen";159750.0;
Gesamtrevision der Bau- und Zonenordnung (BZO);DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Gesamtrevision Bau- und Zonenordnung (BZO);Offen;;Gesamtrevision BZO, Teilprojekt Festlegung Gewässerräume;2021-11-23;"ARGE Holinger AG / Strittmatter Partner AG / Fornat AG
Zürich, St.Gallen";338635.5;
Rohrnetzüberprüfung auf Wasser- und Erdgasverlust;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Versorgungsgebiet der St.Galler Stadtwerke;Offen;Rohrnetzkontrollen;;2021-12-07;"INGE Lenhard/Wälli 
Buchs";382100.0;
"Gübsenweg, Sturzenegg- bis Lehnstrasse; Strassenbauarbeiten";DPB;Direktion Planung und Bau;TBA;Tiefbauamt;Gübsenweg, Sturzenegg- bis Lehnstrasse;Offen;Strassenbauarbeiten;;2022-01-18;"Stutz AG
St.Gallen";569969.85;
"St.Georgen-Strasse, Steinachbrücke bis Haus Nr. 120; Baumeisterarbeiten inkl. Kanalisation";DPB;Direktion Planung und Bau;TBA;Tiefbauamt;St.Georgen-Strasse, Steinachbrücke bis Haus Nr. 120;Offen;Baumeisterarbeiten inkl. Kanalisation;;2022-01-18;"HASTAG Bau AG
St.Gallen";1169629.6;
Freibad Rotmonten, Sanierung Hauptgebäude;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Freibad Rotmonten;Einladung;BKP 277.2;Elementwände und Garderobenschränke;2022-01-18;"V. Burger AG
St.Gallen";232890.9;
Gottfried-Keller-Strasse;DPB;Direktion Planung und Bau;TBA;Tiefbauamt;"Gottfried-Keller-Strasse; Felsenstrasse bis Berneggtreppe";Einladung;Strassenbauarbeiten;;2022-02-04;"Hüppi AG
St.Gallen";212341.1;
Tagesbetreuung Hebel, Gotthelfstrasse 13, St.Gallen;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetreuung Hebel;Freihändig;BKP 273.0;Innentüren aus Holz;2022-02-21;"RWD Schlatter AG
St.Galler Strasse 21
9325 Roggwil";111308.15;
Tagesbetreuung Hebel, Gotthelfstrasse 13, St.Gallen;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Tagesbetruung Hebel;Freihändig;BKP 281.1;Fugenlose Bodenbeläge Naturoliss;2022-03-24;"Inauen GmbH
Rütistrasse 14
9050 Appenzell";101146.5;
Ausbau LoRaWAN Funknetz;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;LoRaWAN Funknetz;Freihändig;Ausbau;;2022-03-29;"Wifix Sàrl GmbH
Yverdons-les-Bains";141000.0;
Ausbau Fernwärme, Teilgebiet 4.1 St.Fiden;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Los 417, Greithstrasse;Freihändig;Tiefbauarbeiten;;2022-05-03;"Kibag Bauleistungen AG
St.Gallen";241293.8;
Primarschule Riethüsli, Neubau der Schulanlage;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Primarschule Riethüsli;Offen;BKP 113;Schadstoffsanierung;2022-05-17;"Achermann Bau und Sanierung AG
Kloten";444230.75;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 219;Gerüstungen;2022-06-21;"Matiello Gerüstbau AG
Altstätten";215875.75;
Feuerwehr und Zivilschutz St.Gallen, Berufsfeuerwehr Notkerstrasse 44;DPB;Direktion Planung und Bau;HBA;Hochbauamt;Sanierungs- und Erweiterungsmassnahmen Betriebsgebäude;Offen;BKP 244;Lüftungsanlagen;2022-06-21;"Fürer AG
Mörschwil";482050.5;
Unterwerke Steinachstrasse und Breitfeld;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Erneuerung Sekundärtechnik;Offen;;;2022-07-05;"Sprecher Automation Schweiz AG
Aarau";1267794.0;Die Gemeindeordnung (SGS 111.1) vom 8. Februar 2004, definiert in Art. 65, dass eine Ausgabe gebunden ist, wenn nach den allgemeinen Grundsätzen der Rechtsprechung kein grösserer Ermessens-bereich offensteht.
Ausbau Fernwärme Teilgebiet 4.4 Helvetiastrasse;DTB;Direktion Technische Betriebe;SGSW;St.Galler Stadtwerke;Los 441, Fernwärmeleitung Friedeggstrasse;Einladung;Tiefbauarbeiten;;2022-07-05;"Kibag Bauleistungen AG
St.Gallen";360702.6;
