h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2020-08-22;21.63;2020-08;17.25;2020;2.73
;;2020-08-23;21.77;2020-09;16.70;2021;10.89
;;2020-08-24;20.97;2020-10;13.46;2022;26.50
;;2020-08-25;23.46;2020-11;1.74;;
;;2020-08-26;25.60;2020-12;2.73;;
;;2020-08-27;23.22;2021-01;4.51;;
;;2020-08-28;22.94;2021-02;7.41;;
;;2020-08-29;15.08;2021-03;18.70;;
;;2020-08-30;12.63;2021-04;14.53;;
;;2020-08-31;17.25;2021-05;19.50;;
;;2020-09-01;17.07;2021-06;18.49;;
;;2020-09-02;18.13;2021-07;20.47;;
;;2020-09-03;21.07;2021-08;17.26;;
;;2020-09-04;24.71;2021-09;14.20;;
;;2020-09-05;24.85;2021-10;15.71;;
;;2020-09-06;15.60;2021-11;3.41;;
;;2020-09-07;18.42;2021-12;10.89;;
;;2020-09-08;21.27;2022-01;3.33;;
;;2020-09-09;23.53;2022-02;6.45;;
;;2020-09-10;22.46;2022-03;9.95;;
;;2020-09-11;22.90;2022-04;12.04;;
;;2020-09-12;24.02;2022-05;19.55;;
;;2020-09-13;24.67;2022-06;25.97;;
;;2020-09-14;24.75;2022-07;26.50;;
;;2020-09-15;25.97;;;;
;;2020-09-16;25.38;;;;
;;2020-09-17;23.58;;;;
;;2020-09-18;22.28;;;;
;;2020-09-19;20.48;;;;
;;2020-09-20;21.37;;;;
;;2020-09-21;21.61;;;;
;;2020-09-22;21.02;;;;
;;2020-09-23;19.76;;;;
;;2020-09-24;19.80;;;;
;;2020-09-25;13.19;;;;
;;2020-09-26;8.22;;;;
;;2020-09-27;12.33;;;;
;;2020-09-28;13.91;;;;
;;2020-09-29;12.90;;;;
;;2020-09-30;16.70;;;;
;;2020-10-01;16.66;;;;
;;2020-10-02;18.91;;;;
;;2020-10-03;14.21;;;;
;;2020-10-04;15.39;;;;
;;2020-10-05;12.62;;;;
;;2020-10-06;14.66;;;;
;;2020-10-07;11.75;;;;
;;2020-10-08;17.05;;;;
;;2020-10-09;17.89;;;;
;;2020-10-10;11.29;;;;
;;2020-10-11;9.06;;;;
;;2020-10-12;8.30;;;;
;;2020-10-13;10.57;;;;
;;2020-10-14;10.00;;;;
;;2020-10-15;7.32;;;;
;;2020-10-16;9.08;;;;
;;2020-10-17;9.13;;;;
;;2020-10-18;10.62;;;;
;;2020-10-19;12.10;;;;
;;2020-10-20;14.06;;;;
;;2020-10-21;17.72;;;;
;;2020-10-22;18.52;;;;
;;2020-10-23;15.97;;;;
;;2020-10-24;14.59;;;;
;;2020-10-25;14.29;;;;
;;2020-10-26;9.28;;;;
;;2020-10-27;10.38;;;;
;;2020-10-28;12.22;;;;
;;2020-10-29;10.95;;;;
;;2020-10-30;15.15;;;;
;;2020-10-31;13.46;;;;
;;2020-11-01;13.58;;;;
;;2020-11-02;18.90;;;;
;;2020-11-03;14.19;;;;
;;2020-11-04;8.10;;;;
;;2020-11-05;10.17;;;;
;;2020-11-06;10.24;;;;
;;2020-11-07;12.82;;;;
;;2020-11-08;11.20;;;;
;;2020-11-09;11.48;;;;
;;2020-11-10;9.59;;;;
;;2020-11-11;10.04;;;;
;;2020-11-12;12.54;;;;
;;2020-11-13;12.60;;;;
;;2020-11-14;12.86;;;;
;;2020-11-15;11.83;;;;
;;2020-11-16;10.00;;;;
;;2020-11-17;10.06;;;;
;;2020-11-18;10.86;;;;
;;2020-11-19;12.38;;;;
;;2020-11-20;4.56;;;;
;;2020-11-21;4.52;;;;
;;2020-11-22;5.92;;;;
;;2020-11-23;6.49;;;;
;;2020-11-24;5.72;;;;
;;2020-11-25;6.93;;;;
;;2020-11-26;6.94;;;;
;;2020-11-27;6.31;;;;
;;2020-11-28;4.85;;;;
;;2020-11-29;1.19;;;;
;;2020-11-30;1.74;;;;
;;2020-12-01;1.82;;;;
;;2020-12-02;1.04;;;;
;;2020-12-03;2.27;;;;
;;2020-12-04;5.58;;;;
;;2020-12-05;3.05;;;;
;;2020-12-06;1.60;;;;
;;2020-12-07;2.47;;;;
;;2020-12-08;2.29;;;;
;;2020-12-09;1.27;;;;
;;2020-12-10;1.25;;;;
;;2020-12-11;2.79;;;;
;;2020-12-12;4.05;;;;
;;2020-12-13;3.80;;;;
;;2020-12-14;6.27;;;;
;;2020-12-15;6.22;;;;
;;2020-12-16;7.66;;;;
;;2020-12-17;7.54;;;;
;;2020-12-18;6.24;;;;
;;2020-12-19;5.91;;;;
;;2020-12-20;5.07;;;;
;;2020-12-21;6.67;;;;
;;2020-12-22;11.43;;;;
;;2020-12-23;11.17;;;;
;;2020-12-24;8.25;;;;
;;2020-12-25;3.47;;;;
;;2020-12-26;-0.33;;;;
;;2020-12-27;1.69;;;;
;;2020-12-28;1.96;;;;
;;2020-12-29;3.76;;;;
;;2020-12-30;2.05;;;;
;;2020-12-31;2.73;;;;
;;2021-01-01;1.67;;;;
;;2021-01-02;1.26;;;;
;;2021-01-03;0.40;;;;
;;2021-01-04;0.51;;;;
;;2021-01-05;-0.88;;;;
;;2021-01-06;-0.81;;;;
;;2021-01-07;0.53;;;;
;;2021-01-08;0.54;;;;
;;2021-01-09;-1.09;;;;
;;2021-01-10;-1.34;;;;
;;2021-01-11;-2.32;;;;
;;2021-01-12;2.13;;;;
;;2021-01-13;2.92;;;;
;;2021-01-14;4.61;;;;
;;2021-01-15;1.52;;;;
;;2021-01-16;-3.41;;;;
;;2021-01-17;0.89;;;;
;;2021-01-18;0.45;;;;
;;2021-01-19;3.27;;;;
;;2021-01-20;4.65;;;;
;;2021-01-21;5.32;;;;
;;2021-01-22;5.78;;;;
;;2021-01-23;3.31;;;;
;;2021-01-24;1.72;;;;
;;2021-01-25;0.48;;;;
;;2021-01-26;0.73;;;;
;;2021-01-27;2.08;;;;
;;2021-01-28;6.68;;;;
;;2021-01-29;6.62;;;;
;;2021-01-30;5.08;;;;
;;2021-01-31;4.51;;;;
;;2021-02-01;5.40;;;;
;;2021-02-02;8.13;;;;
;;2021-02-03;9.66;;;;
;;2021-02-04;9.29;;;;
;;2021-02-05;9.49;;;;
;;2021-02-06;10.29;;;;
;;2021-02-07;7.13;;;;
;;2021-02-08;5.14;;;;
;;2021-02-09;1.91;;;;
;;2021-02-10;2.23;;;;
;;2021-02-11;-3.68;;;;
;;2021-02-12;-3.46;;;;
;;2021-02-13;-3.99;;;;
;;2021-02-14;-0.79;;;;
;;2021-02-15;1.73;;;;
;;2021-02-16;8.44;;;;
;;2021-02-17;8.97;;;;
;;2021-02-18;8.53;;;;
;;2021-02-19;10.56;;;;
;;2021-02-20;10.18;;;;
;;2021-02-21;11.29;;;;
;;2021-02-22;12.59;;;;
;;2021-02-23;12.93;;;;
;;2021-02-24;13.79;;;;
;;2021-02-25;13.45;;;;
;;2021-02-26;12.34;;;;
;;2021-02-27;6.45;;;;
;;2021-02-28;7.41;;;;
;;2021-03-01;8.67;;;;
;;2021-03-02;11.39;;;;
;;2021-03-03;11.76;;;;
;;2021-03-04;11.10;;;;
;;2021-03-05;5.18;;;;
;;2021-03-06;5.98;;;;
;;2021-03-07;7.19;;;;
;;2021-03-08;5.93;;;;
;;2021-03-09;4.84;;;;
;;2021-03-10;8.50;;;;
;;2021-03-11;14.05;;;;
;;2021-03-12;8.46;;;;
;;2021-03-13;10.88;;;;
;;2021-03-14;4.08;;;;
;;2021-03-15;3.45;;;;
;;2021-03-16;3.50;;;;
;;2021-03-17;3.61;;;;
;;2021-03-18;3.03;;;;
;;2021-03-19;4.08;;;;
;;2021-03-20;1.47;;;;
;;2021-03-21;2.90;;;;
;;2021-03-22;4.01;;;;
;;2021-03-23;7.34;;;;
;;2021-03-24;10.83;;;;
;;2021-03-25;12.50;;;;
;;2021-03-26;12.36;;;;
;;2021-03-27;7.97;;;;
;;2021-03-28;12.35;;;;
;;2021-03-29;15.77;;;;
;;2021-03-30;17.08;;;;
;;2021-03-31;18.70;;;;
;;2021-04-01;19.06;;;;
;;2021-04-02;14.65;;;;
;;2021-04-03;8.06;;;;
;;2021-04-04;11.05;;;;
;;2021-04-05;13.30;;;;
;;2021-04-06;2.04;;;;
;;2021-04-07;2.10;;;;
;;2021-04-08;7.15;;;;
;;2021-04-09;13.43;;;;
;;2021-04-10;14.31;;;;
;;2021-04-11;16.27;;;;
;;2021-04-12;7.72;;;;
;;2021-04-13;5.09;;;;
;;2021-04-14;6.58;;;;
;;2021-04-15;6.59;;;;
;;2021-04-16;8.46;;;;
;;2021-04-17;7.02;;;;
;;2021-04-18;7.11;;;;
;;2021-04-19;10.22;;;;
;;2021-04-20;12.95;;;;
;;2021-04-21;15.07;;;;
;;2021-04-22;12.26;;;;
;;2021-04-23;15.25;;;;
;;2021-04-24;16.37;;;;
;;2021-04-25;15.50;;;;
;;2021-04-26;14.51;;;;
;;2021-04-27;14.38;;;;
;;2021-04-28;16.36;;;;
;;2021-04-29;11.65;;;;
;;2021-04-30;14.53;;;;
;;2021-05-01;9.63;;;;
;;2021-05-02;8.69;;;;
;;2021-05-03;11.17;;;;
;;2021-05-04;15.85;;;;
;;2021-05-05;9.17;;;;
;;2021-05-06;9.50;;;;
;;2021-05-07;9.16;;;;
;;2021-05-08;17.86;;;;
;;2021-05-09;24.66;;;;
;;2021-05-10;22.20;;;;
;;2021-05-11;14.67;;;;
;;2021-05-12;10.83;;;;
;;2021-05-13;11.39;;;;
;;2021-05-14;15.05;;;;
;;2021-05-15;12.98;;;;
;;2021-05-16;12.23;;;;
;;2021-05-17;11.86;;;;
;;2021-05-18;11.84;;;;
;;2021-05-19;11.72;;;;
;;2021-05-20;14.88;;;;
;;2021-05-21;14.30;;;;
;;2021-05-22;14.56;;;;
;;2021-05-23;14.94;;;;
;;2021-05-24;15.02;;;;
;;2021-05-25;13.25;;;;
;;2021-05-26;14.76;;;;
;;2021-05-27;12.84;;;;
;;2021-05-28;17.92;;;;
;;2021-05-29;17.01;;;;
;;2021-05-30;17.66;;;;
;;2021-05-31;19.50;;;;
;;2021-06-01;20.97;;;;
;;2021-06-02;22.36;;;;
;;2021-06-03;22.14;;;;
;;2021-06-04;21.80;;;;
;;2021-06-05;17.03;;;;
;;2021-06-06;15.74;;;;
;;2021-06-07;18.13;;;;
;;2021-06-08;19.08;;;;
;;2021-06-09;20.90;;;;
;;2021-06-10;22.61;;;;
;;2021-06-11;23.26;;;;
;;2021-06-12;25.29;;;;
;;2021-06-13;23.54;;;;
;;2021-06-14;25.06;;;;
;;2021-06-15;26.55;;;;
;;2021-06-16;27.39;;;;
;;2021-06-17;28.51;;;;
;;2021-06-18;28.25;;;;
;;2021-06-19;29.07;;;;
;;2021-06-20;26.32;;;;
;;2021-06-21;25.01;;;;
;;2021-06-22;21.45;;;;
;;2021-06-23;22.93;;;;
;;2021-06-24;21.32;;;;
;;2021-06-25;19.52;;;;
;;2021-06-26;22.57;;;;
;;2021-06-27;26.07;;;;
;;2021-06-28;26.87;;;;
;;2021-06-29;21.30;;;;
;;2021-06-30;18.49;;;;
;;2021-07-01;18.34;;;;
;;2021-07-02;21.82;;;;
;;2021-07-03;22.32;;;;
;;2021-07-04;20.09;;;;
;;2021-07-05;21.32;;;;
;;2021-07-06;25.20;;;;
;;2021-07-07;20.18;;;;
;;2021-07-08;18.93;;;;
;;2021-07-09;20.33;;;;
;;2021-07-10;23.48;;;;
;;2021-07-11;21.65;;;;
;;2021-07-12;25.68;;;;
;;2021-07-13;17.47;;;;
;;2021-07-14;19.17;;;;
;;2021-07-15;16.40;;;;
;;2021-07-16;19.30;;;;
;;2021-07-17;18.54;;;;
;;2021-07-18;20.12;;;;
;;2021-07-19;25.54;;;;
;;2021-07-20;24.27;;;;
;;2021-07-21;25.32;;;;
;;2021-07-22;25.40;;;;
;;2021-07-23;26.86;;;;
;;2021-07-24;25.62;;;;
;;2021-07-25;20.37;;;;
;;2021-07-26;22.10;;;;
;;2021-07-27;22.96;;;;
;;2021-07-28;20.19;;;;
;;2021-07-29;24.01;;;;
;;2021-07-30;25.52;;;;
;;2021-07-31;20.47;;;;
;;2021-08-01;15.39;;;;
;;2021-08-02;20.76;;;;
;;2021-08-03;20.02;;;;
;;2021-08-04;17.07;;;;
;;2021-08-05;19.68;;;;
;;2021-08-06;20.82;;;;
;;2021-08-07;21.49;;;;
;;2021-08-08;15.81;;;;
;;2021-08-09;21.67;;;;
;;2021-08-10;24.34;;;;
;;2021-08-11;25.59;;;;
;;2021-08-12;27.05;;;;
;;2021-08-13;28.65;;;;
;;2021-08-14;28.34;;;;
;;2021-08-15;27.60;;;;
;;2021-08-16;21.14;;;;
;;2021-08-17;19.39;;;;
;;2021-08-18;20.30;;;;
;;2021-08-19;21.47;;;;
;;2021-08-20;23.44;;;;
;;2021-08-21;25.55;;;;
;;2021-08-22;21.35;;;;
;;2021-08-23;19.95;;;;
;;2021-08-24;18.59;;;;
;;2021-08-25;19.78;;;;
;;2021-08-26;20.34;;;;
;;2021-08-27;16.70;;;;
;;2021-08-28;15.15;;;;
;;2021-08-29;13.80;;;;
;;2021-08-30;15.43;;;;
;;2021-08-31;17.26;;;;
;;2021-09-01;19.76;;;;
;;2021-09-02;20.70;;;;
;;2021-09-03;21.15;;;;
;;2021-09-04;21.68;;;;
;;2021-09-05;22.43;;;;
;;2021-09-06;22.29;;;;
;;2021-09-07;22.23;;;;
;;2021-09-08;23.06;;;;
;;2021-09-09;22.67;;;;
;;2021-09-10;21.73;;;;
;;2021-09-11;21.17;;;;
;;2021-09-12;21.26;;;;
;;2021-09-13;22.45;;;;
;;2021-09-14;23.31;;;;
;;2021-09-15;21.28;;;;
;;2021-09-16;19.38;;;;
;;2021-09-17;18.15;;;;
;;2021-09-18;19.00;;;;
;;2021-09-19;14.40;;;;
;;2021-09-20;15.61;;;;
;;2021-09-21;16.80;;;;
;;2021-09-22;16.62;;;;
;;2021-09-23;19.06;;;;
;;2021-09-24;20.03;;;;
;;2021-09-25;21.56;;;;
;;2021-09-26;20.34;;;;
;;2021-09-27;19.47;;;;
;;2021-09-28;16.62;;;;
;;2021-09-29;16.79;;;;
;;2021-09-30;14.20;;;;
;;2021-10-01;17.74;;;;
;;2021-10-02;19.64;;;;
;;2021-10-03;21.42;;;;
;;2021-10-04;13.58;;;;
;;2021-10-05;13.94;;;;
;;2021-10-06;11.70;;;;
;;2021-10-07;11.30;;;;
;;2021-10-08;14.33;;;;
;;2021-10-09;13.95;;;;
;;2021-10-10;11.56;;;;
;;2021-10-11;11.94;;;;
;;2021-10-12;10.62;;;;
;;2021-10-13;9.26;;;;
;;2021-10-14;11.06;;;;
;;2021-10-15;13.77;;;;
;;2021-10-16;13.30;;;;
;;2021-10-17;13.88;;;;
;;2021-10-18;15.07;;;;
;;2021-10-19;14.86;;;;
;;2021-10-20;18.27;;;;
;;2021-10-21;12.68;;;;
;;2021-10-22;9.23;;;;
;;2021-10-23;10.48;;;;
;;2021-10-24;11.55;;;;
;;2021-10-25;12.80;;;;
;;2021-10-26;13.05;;;;
;;2021-10-27;12.46;;;;
;;2021-10-28;12.99;;;;
;;2021-10-29;12.22;;;;
;;2021-10-30;12.33;;;;
;;2021-10-31;15.71;;;;
;;2021-11-01;9.91;;;;
;;2021-11-02;9.17;;;;
;;2021-11-03;7.72;;;;
;;2021-11-04;5.89;;;;
;;2021-11-05;6.99;;;;
;;2021-11-06;6.98;;;;
;;2021-11-07;8.97;;;;
;;2021-11-08;7.15;;;;
;;2021-11-09;7.74;;;;
;;2021-11-10;9.29;;;;
;;2021-11-11;10.48;;;;
;;2021-11-12;9.32;;;;
;;2021-11-13;9.10;;;;
;;2021-11-14;8.53;;;;
;;2021-11-15;8.43;;;;
;;2021-11-16;7.76;;;;
;;2021-11-17;6.45;;;;
;;2021-11-18;8.28;;;;
;;2021-11-19;8.36;;;;
;;2021-11-20;7.92;;;;
;;2021-11-21;9.32;;;;
;;2021-11-22;5.24;;;;
;;2021-11-23;5.91;;;;
;;2021-11-24;5.30;;;;
;;2021-11-25;6.12;;;;
;;2021-11-26;2.32;;;;
;;2021-11-27;2.99;;;;
;;2021-11-28;1.13;;;;
;;2021-11-29;-0.02;;;;
;;2021-11-30;3.41;;;;
;;2021-12-01;7.58;;;;
;;2021-12-02;3.75;;;;
;;2021-12-03;0.55;;;;
;;2021-12-04;5.45;;;;
;;2021-12-05;2.51;;;;
;;2021-12-06;1.39;;;;
;;2021-12-07;4.08;;;;
;;2021-12-08;2.48;;;;
;;2021-12-09;1.69;;;;
;;2021-12-10;1.76;;;;
;;2021-12-11;1.81;;;;
;;2021-12-12;2.26;;;;
;;2021-12-13;4.36;;;;
;;2021-12-14;4.34;;;;
;;2021-12-15;3.25;;;;
;;2021-12-16;2.49;;;;
;;2021-12-17;3.01;;;;
;;2021-12-18;2.50;;;;
;;2021-12-19;2.74;;;;
;;2021-12-20;2.20;;;;
;;2021-12-21;-0.10;;;;
;;2021-12-22;0.41;;;;
;;2021-12-23;5.17;;;;
;;2021-12-24;6.88;;;;
;;2021-12-25;7.74;;;;
;;2021-12-26;7.06;;;;
;;2021-12-27;7.48;;;;
;;2021-12-28;8.47;;;;
;;2021-12-29;9.32;;;;
;;2021-12-30;11.20;;;;
;;2021-12-31;10.89;;;;
;;2022-01-01;9.33;;;;
;;2022-01-02;10.64;;;;
;;2022-01-03;9.78;;;;
;;2022-01-04;12.20;;;;
;;2022-01-05;5.69;;;;
;;2022-01-06;1.88;;;;
;;2022-01-07;2.51;;;;
;;2022-01-08;2.96;;;;
;;2022-01-09;3.29;;;;
;;2022-01-10;1.36;;;;
;;2022-01-11;2.22;;;;
;;2022-01-12;-0.40;;;;
;;2022-01-13;0.49;;;;
;;2022-01-14;2.03;;;;
;;2022-01-15;2.65;;;;
;;2022-01-16;5.29;;;;
;;2022-01-17;5.24;;;;
;;2022-01-18;4.75;;;;
;;2022-01-19;5.13;;;;
;;2022-01-20;2.35;;;;
;;2022-01-21;0.61;;;;
;;2022-01-22;2.93;;;;
;;2022-01-23;3.87;;;;
;;2022-01-24;2.04;;;;
;;2022-01-25;4.26;;;;
;;2022-01-26;3.53;;;;
;;2022-01-27;4.76;;;;
;;2022-01-28;3.97;;;;
;;2022-01-29;6.61;;;;
;;2022-01-30;6.68;;;;
;;2022-01-31;3.33;;;;
;;2022-02-01;2.72;;;;
;;2022-02-02;4.84;;;;
;;2022-02-03;7.71;;;;
;;2022-02-04;6.73;;;;
;;2022-02-05;5.51;;;;
;;2022-02-06;5.88;;;;
;;2022-02-07;6.02;;;;
;;2022-02-08;7.90;;;;
;;2022-02-09;8.46;;;;
;;2022-02-10;10.29;;;;
;;2022-02-11;4.81;;;;
;;2022-02-12;4.08;;;;
;;2022-02-13;8.09;;;;
;;2022-02-14;7.49;;;;
;;2022-02-15;4.15;;;;
;;2022-02-16;7.44;;;;
;;2022-02-17;9.42;;;;
;;2022-02-18;12.59;;;;
;;2022-02-19;5.62;;;;
;;2022-02-20;9.52;;;;
;;2022-02-21;6.67;;;;
;;2022-02-22;6.34;;;;
;;2022-02-23;9.59;;;;
;;2022-02-24;10.03;;;;
;;2022-02-25;4.86;;;;
;;2022-02-26;4.52;;;;
;;2022-02-27;5.48;;;;
;;2022-02-28;6.45;;;;
;;2022-03-01;6.36;;;;
;;2022-03-02;7.44;;;;
;;2022-03-03;8.44;;;;
;;2022-03-04;6.63;;;;
;;2022-03-05;4.60;;;;
;;2022-03-06;3.34;;;;
;;2022-03-07;4.54;;;;
;;2022-03-08;5.18;;;;
;;2022-03-09;8.61;;;;
;;2022-03-10;10.36;;;;
;;2022-03-11;11.69;;;;
;;2022-03-12;11.57;;;;
;;2022-03-13;13.16;;;;
;;2022-03-14;12.13;;;;
;;2022-03-15;12.59;;;;
;;2022-03-16;14.94;;;;
;;2022-03-17;12.05;;;;
;;2022-03-18;10.82;;;;
;;2022-03-19;10.19;;;;
;;2022-03-20;12.58;;;;
;;2022-03-21;13.20;;;;
;;2022-03-22;13.28;;;;
;;2022-03-23;14.41;;;;
;;2022-03-24;15.28;;;;
;;2022-03-25;15.24;;;;
;;2022-03-26;15.91;;;;
;;2022-03-27;15.91;;;;
;;2022-03-28;16.60;;;;
;;2022-03-29;15.58;;;;
;;2022-03-30;10.89;;;;
;;2022-03-31;9.95;;;;
;;2022-04-01;4.52;;;;
;;2022-04-02;0.46;;;;
;;2022-04-03;2.11;;;;
;;2022-04-04;6.46;;;;
;;2022-04-05;10.01;;;;
;;2022-04-06;13.09;;;;
;;2022-04-07;12.94;;;;
;;2022-04-08;13.47;;;;
;;2022-04-09;10.54;;;;
;;2022-04-10;7.72;;;;
;;2022-04-11;13.37;;;;
;;2022-04-12;17.40;;;;
;;2022-04-13;19.05;;;;
;;2022-04-14;18.70;;;;
;;2022-04-15;17.15;;;;
;;2022-04-16;12.57;;;;
;;2022-04-17;12.84;;;;
;;2022-04-18;13.71;;;;
;;2022-04-19;14.47;;;;
;;2022-04-20;13.78;;;;
;;2022-04-21;15.28;;;;
;;2022-04-22;13.97;;;;
;;2022-04-23;14.96;;;;
;;2022-04-24;11.19;;;;
;;2022-04-25;11.94;;;;
;;2022-04-26;10.55;;;;
;;2022-04-27;13.95;;;;
;;2022-04-28;16.37;;;;
;;2022-04-29;16.96;;;;
;;2022-04-30;12.04;;;;
;;2022-05-01;13.57;;;;
;;2022-05-02;16.27;;;;
;;2022-05-03;16.08;;;;
;;2022-05-04;16.07;;;;
;;2022-05-05;14.92;;;;
;;2022-05-06;13.08;;;;
;;2022-05-07;15.21;;;;
;;2022-05-08;16.63;;;;
;;2022-05-09;17.85;;;;
;;2022-05-10;20.56;;;;
;;2022-05-11;24.45;;;;
;;2022-05-12;23.46;;;;
;;2022-05-13;20.09;;;;
;;2022-05-14;20.68;;;;
;;2022-05-15;23.54;;;;
;;2022-05-16;22.30;;;;
;;2022-05-17;21.87;;;;
;;2022-05-18;24.64;;;;
;;2022-05-19;25.12;;;;
;;2022-05-20;28.36;;;;
;;2022-05-21;22.11;;;;
;;2022-05-22;22.61;;;;
;;2022-05-23;24.36;;;;
;;2022-05-24;15.23;;;;
;;2022-05-25;17.99;;;;
;;2022-05-26;20.06;;;;
;;2022-05-27;21.16;;;;
;;2022-05-28;15.94;;;;
;;2022-05-29;13.59;;;;
;;2022-05-30;16.81;;;;
;;2022-05-31;19.55;;;;
;;2022-06-01;21.18;;;;
;;2022-06-02;21.14;;;;
;;2022-06-03;23.02;;;;
;;2022-06-04;24.90;;;;
;;2022-06-05;22.84;;;;
;;2022-06-06;20.68;;;;
;;2022-06-07;17.92;;;;
;;2022-06-08;19.53;;;;
;;2022-06-09;15.68;;;;
;;2022-06-10;19.68;;;;
;;2022-06-11;23.03;;;;
;;2022-06-12;25.80;;;;
;;2022-06-13;22.11;;;;
;;2022-06-14;23.61;;;;
;;2022-06-15;26.58;;;;
;;2022-06-16;26.50;;;;
;;2022-06-17;25.41;;;;
;;2022-06-18;28.85;;;;
;;2022-06-19;31.33;;;;
;;2022-06-20;27.91;;;;
;;2022-06-21;26.43;;;;
;;2022-06-22;22.05;;;;
;;2022-06-23;26.88;;;;
;;2022-06-24;21.29;;;;
;;2022-06-25;24.44;;;;
;;2022-06-26;26.85;;;;
;;2022-06-27;23.20;;;;
;;2022-06-28;21.38;;;;
;;2022-06-29;23.21;;;;
;;2022-06-30;25.97;;;;
;;2022-07-01;17.72;;;;
;;2022-07-02;23.86;;;;
;;2022-07-03;27.82;;;;
;;2022-07-04;24.82;;;;
;;2022-07-05;24.20;;;;
;;2022-07-06;23.69;;;;
;;2022-07-07;21.48;;;;
;;2022-07-08;21.34;;;;
;;2022-07-09;23.09;;;;
;;2022-07-10;21.09;;;;
;;2022-07-11;22.48;;;;
;;2022-07-12;24.55;;;;
;;2022-07-13;28.05;;;;
;;2022-07-14;30.40;;;;
;;2022-07-15;25.29;;;;
;;2022-07-16;24.68;;;;
;;2022-07-17;26.49;;;;
;;2022-07-18;28.57;;;;
;;2022-07-19;30.81;;;;
;;2022-07-20;30.48;;;;
;;2022-07-21;25.07;;;;
;;2022-07-22;29.37;;;;
;;2022-07-23;25.16;;;;
;;2022-07-24;27.21;;;;
;;2022-07-25;30.96;;;;
;;2022-07-26;24.21;;;;
;;2022-07-27;24.10;;;;
;;2022-07-28;26.37;;;;
;;2022-07-29;24.26;;;;
;;2022-07-30;24.18;;;;
;;2022-07-31;26.50;;;;
